소장구분,유물명,한자명칭,국적/시대,용도
국립1-전주-전주,土器兩耳附壺,손잡이단지,한국-조선,식-음식기-저장운반
국립1-전주-전주,白磁壺,,한국-조선,식-음식기-저장운반
국립1-전주-전주,白磁香爐,,한국-조선,사회생활-의례생활-제례
국립1-전주-전주,靑磁鐵繪草紋梅甁,,한국-고려,식-음식기-음식
국립1-전주-전주,鐵製살포,,한국-삼국,산업/생업-농업-파종경작
국립1-전주-전주,土器有蓋兩耳付小壺,귀달린뚜껑단지,한국-백제,식-음식기-저장운반
국립1-전주-전주,三足土器,세발토기,한국-백제,사회생활-의례생활-상장
국립1-전주-전주,土器三耳附小壺,세귀달린단지,한국-백제,식-음식기-저장운반
국립1-전주-전주,中國式銅劍,,중국-서주,군사-근력무기-도검
국립1-전주-전주,靑銅粗紋鏡,거친무늬거울,한국-청동기,주-생활용품-화장구
국립1-전주-전주,管玉頸飾,대롱옥 목걸이,한국-청동기,의-장신구-신체장식
국립1-전주-전주,土器台附長頸壺,목긴굽항아리,한국-신라,식-음식기-저장운반
국립1-전주-전주,白磁靑畵牡丹文,,한국-조선,식-음식기-음식
국립1-전주-전주,雙龍文鏡,,한국-고려,주-생활용품-화장구
국립1-전주-전주,土器長頸壺,긴목항아리,한국-가야,식-음식기-저장운반
국립1-전주-전주,土器短頸壺,항아리,한국-가야,식-음식기-저장운반
국립1-전주-전주,土器器臺,그릇받침,한국-가야,식-음식기-저장운반
국립1-전주-전주,土器器臺,그릇받침,한국-가야,사회생활-의례생활-상장
국립1-전주-전주,土器器臺,그릇받침,한국-가야,사회생활-의례생활-상장
국립1-전주-전주,土器廣口長頸壺,입큰긴목항아리,한국-가야,식-음식기-저장운반
국립1-전주-전주,土器臺附長頸壺,굽달린긴목항아리,한국-가야,식-음식기-저장운반
국립1-전주-전주,環頭刀柄部片,고리칼손잡이,한국-삼국,군사-근력무기-도검
국립1-전주-전주,鐵頸甲,쇠목가리개,한국-삼국,군사-장비-갑주
국립1-전주-전주,鐵胄,쇠투구,한국-삼국,군사-장비-갑주
국립1-전주-전주,鐵銜,말재갈,한국-삼국,교통/통신-마구-제어
국립1-전주-전주,土製杓子,국자,한국-원삼국,사회생활-의례생활-제례
국립1-전주-전주,琉璃玉,유리구슬,한국-원삼국,의-장신구-신체장식
국립1-전주-전주,쇠기꽂이(寄生),,한국-가야,
국립1-전주-전주,環頭刀,고리자루칼,한국-가야,군사-근력무기-도검
국립1-전주-전주,磨製石劍,간돌검,한국-청동기,사회생활-의례생활-상장
국립1-전주-전주,黑陶長頸壺,검은간토기,한국-청동기,식-음식기-저장운반
국립1-전주-전주,無文土器壺,민무늬토기단지,한국-청동기,식-음식기-저장운반
국립1-전주-전주,無文土器壺,민무늬토기항아리,한국-청동기,식-음식기-저장운반
국립1-전주-전주,無文土器短頸壺,민무늬토기항아리,한국-청동기,식-음식기-저장운반
국립1-전주-전주,螺旋形把手附鉢,서린잡이바리,한국-가야,식-음식기-음식
국립1-전주-전주,土製杓子,국자,한국-원삼국,식-음식기-음식
국립1-전주-전주,有蓋高杯,뚜껑있는굽다리접시,한국-삼국,식-음식기-음식
국립1-전주-전주,圓底廣口壺,둥근바닥입큰항아리,한국-신라,식-음식기-저장운반
국립1-전주-전주,뒤주,,한국-대한제국,식-음식기-저장운반
국립1-전주-전주,암막새,,한국-고려,주-건축부재-지붕재
국립1-전주-전주,磨製石劍,간돌검,한국-청동기,군사-근력무기-도검
국립1-전주-전주,有蓋三足土器,유개삼족토기,한국-백제,식-음식기-음식
국립1-전주-전주,靑銅藥師如來立像,,한국-통일신라,종교신앙-불교-예배
국립1-전주-전주,石製刀子,,한국-시대미상,
국립1-전주-전주,石製板甲,,한국-삼국,사회생활-의례생활-제례
국립1-전주-전주,土製馬,,한국-삼국,사회생활-의례생활-제례
국립1-전주-전주,土製人形,,한국-삼국,사회생활-의례생활-제례
국립1-전주-전주,鐵鋌,,한국-삼국,산업/생업-기타-
국립1-전주-전주,廣口長頸壺,,한국-삼국,식-음식기-저장운반
국립1-전주-전주,直口臺,곧은목항아리,한국-삼국,식-음식기-저장운반
국립1-전주-전주,筒形器臺,그릇받침,한국-삼국,식-음식기-저장운반
국립1-전주-전주,把手附盞,손잡이달린잔,한국-삼국,식-음식기-음식
국립1-전주-전주,杯附甁,,한국-삼국,식-음식기-음식
국립1-전주-전주,大壺,큰항아리,한국-삼국,식-음식기-저장운반
국립1-전주-전주,大壺,큰항아리,한국-삼국,사회생활-의례생활-제례
국립1-전주-전주,大壺,큰항아리,한국-삼국,식-음식기-저장운반
국립1-전주-전주,大壺,큰항아리,한국-삼국,식-음식기-저장운반
국립1-전주-전주,鉢形器臺,그릇받침,한국-삼국,사회생활-의례생활-제례
국립1-전주-전주,石灰石製十王像,,한국-조선,종교신앙-불교-예배
국립1-전주-전주,蓋形土器,뚜껑모양토기,한국-청동기,식-음식기-저장운반
국립1-전주-전주,紡錘車,,한국-청동기,산업/생업-공업-염직
국립1-전주-전주,紅陶,붉은간토기,한국-청동기,식-음식기-저장운반
국립1-전주-전주,器臺,그릇받침,한국-삼국,식-음식기-음식
국립1-전주-전주,半月形石刀,반달돌칼,한국-청동기,산업/생업-농업-수확탈곡
국립1-전주-전주,紡錘車,가락바퀴,한국-청동기,산업/생업-공업-염직
국립1-전주-전주,短徑小壺,,한국-통일신라,식-음식기-저장운반
국립1-전주-전주,高杯,굽다리접시,한국-통일신라,식-음식기-음식
국립1-전주-전주,高杯,굽다리접시,한국-통일신라,식-음식기-음식
국립1-전주-전주,申''斯'印平瓦片,申''斯'새김암키와편,한국-삼국,주-건축부재-지붕재
국립1-전주-전주,細形銅劍,세형동검,한국-청동기,군사-근력무기-도검
국립1-전주-전주,磨製石劍,간돌검,한국-청동기,군사-근력무기-도검
국립1-전주-전주,靑磁牡丹紋접시,청자모란문접시,한국-고려,식-음식기-음식
국립1-전주-전주,白磁접시,백자접시,한국-조선,식-음식기-음식
국립1-제주-김순이,양태,凉太,한국-조선,의-관모-입
국립1-제주-김순이,서안,書案,한국-조선,주-생활용품-가구
국립1-제주-김순이,옹기고소리,,한국-일제강점,식-가공-가공
국립1-제주-김순이,옹기허벅,,한국-일제강점,식-기타-급수
국립1-제주-김순이,옹기장태,,한국-일제강점,식-음식기-저장운반
국립1-제주-김순이,돌향로,石香爐,한국-조선,종교신앙-불교-공양
국립1-제주-김순이,돌절구,臼磨,한국-조선,식-가공-가공
국립1-제주-제주,마제석검,磨製石劍,한국-청동기,산업/생업-선사생활-생활구일체
국립1-제주-제주,타제석촉,打製石鏃,한국-신석기,산업/생업-수렵-사냥구
국립1-제주-제주,타제석촉,打製石鏃,한국-신석기,산업/생업-수렵-사냥구
국립1-제주-제주,타제석촉,打製石鏃,한국-신석기,산업/생업-수렵-사냥구
국립1-제주-제주,타제석촉,打製石鏃,한국-신석기,산업/생업-수렵-사냥구
국립1-제주-제주,찌르개,,한국-신석기,산업/생업-선사생활-기타
국립1-제주-제주,긁개,,한국-신석기,산업/생업-선사생활-기타
국립1-제주-제주,긁개,,한국-신석기,산업/생업-선사생활-기타
국립1-제주-제주,원시무문토기편,原始無文土器片,한국-신석기,식-음식기-음식
국립1-제주-제주,원시무문토기편,原始無文土器片,한국-신석기,식-음식기-음식
국립1-제주-제주,원시무문토기편,原始無文土器片,한국-신석기,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색경질무문토기편,赤葛色硬質無文土器片,한국-원삼국,식-음식기-음식
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기구연부편,赤葛色土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기저부편,赤葛色土器底部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,회청색경질토기구연부편,灰靑色硬質土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,회청색경질토기구연부편,灰靑色硬質土器口緣部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,회청색경질토기동체부편,灰靑色硬質土器同體部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,적갈색토기손잡이편,赤葛色土器把手部片,한국-원삼국,식-음식기-저장운반
국립1-제주-제주,토제방추차,土製紡錘車,한국-원삼국,산업/생업-공업-염직
국립1-제주-제주,홈돌,石臼,한국-원삼국,식-가공-가공
국립1-제주-제주,석제공이,敲石,한국-원삼국,식-가공-가공
국립1-제주-제주,석제공이,敲石,한국-원삼국,식-가공-가공
국립1-제주-제주,목탄편,木炭片,한국-원삼국,
국립1-제주-제주,상감청자편,象嵌靑磁片,한국-고려,식-음식기-음식
국립1-제주-제주,백자대접편,白磁鉢片,한국-조선,식-음식기-음식
국립1-제주-제주,청자대접편,靑磁鉢片,한국-고려,식-음식기-음식
국립1-제주-제주,청자접시편,靑磁皿片,한국-고려,식-음식기-음식
국립1-제주-제주,백자종지편,,한국-조선,식-음식기-음식
국립1-제주-제주,백자대접편,白磁鉢片,한국-조선,식-음식기-음식
국립1-제주-제주,백자대접편,白磁鉢片,한국-조선,식-음식기-음식
국립1-제주-제주,백자대접편,白磁鉢片,한국-조선,식-음식기-음식
국립1-제주-제주,분청병편,粉靑甁片,한국-조선,식-음식기-음식
국립1-제주-제주,백자대접편,白磁鉢片,한국-조선,식-음식기-음식
국립1-제주-제주,적갈색심발형토기,赤葛色深鉢形土器,한국-통일신라,식-음식기-음식
